age,cases,iso3n,country,poptotal,year,bcg_rate
0,2,170,"Colombia",760.037,2019,
1,2,170,"Colombia",749.891,2018,89
2,6,170,"Colombia",742.547,2017,91
3,2,170,"Colombia",737.841,2016,88
4,1,170,"Colombia",739.905,2015,90
5,3,170,"Colombia",738.273,2014,89
6,1,170,"Colombia",738.926,2013,85
7,1,170,"Colombia",741.758,2012,89
8,2,170,"Colombia",746.656,2011,83
9,4,170,"Colombia",752.965,2010,84
10,2,170,"Colombia",760.026,2009,90
11,1,170,"Colombia",770.463,2008,93
12,5,170,"Colombia",785.261,2007,93
13,2,170,"Colombia",802.668,2006,96
14,0,170,"Colombia",820.034,2005,94
15,4,170,"Colombia",837.99,2004,92
16,4,170,"Colombia",852.718,2003,97
17,2,170,"Colombia",862.075,2002,87
18,8,170,"Colombia",867.63,2001,87
19,7,170,"Colombia",872.749,2000,91
20,5,170,"Colombia",876.344,1999,80
21,12,170,"Colombia",879.904,1998,85
22,8,170,"Colombia",884.371,1997,97
23,14,170,"Colombia",888.542,1996,99
24,18,170,"Colombia",890.973,1995,99
25,15,170,"Colombia",892.794,1994,99
26,25,170,"Colombia",888.866,1993,96
27,20,170,"Colombia",876.755,1992,88
28,27,170,"Colombia",859.25,1991,95
29,19,170,"Colombia",841.419,1990,95
30,24,170,"Colombia",822.055,1989,94
31,21,170,"Colombia",805.111,1988,99
32,26,170,"Colombia",793.003,1987,80
33,27,170,"Colombia",783.856,1986,70
34,17,170,"Colombia",773.327,1985,76
35,15,170,"Colombia",762.23,1984,69
36,22,170,"Colombia",750.708,1983,79
37,15,170,"Colombia",738.381,1982,65
38,21,170,"Colombia",725.425,1981,57
39,16,170,"Colombia",712.926,1980,45
40,14,170,"Colombia",701.304,1979,
41,17,170,"Colombia",687.505,1978,
42,22,170,"Colombia",670.321,1977,
43,16,170,"Colombia",651.444,1976,
44,15,170,"Colombia",633.093,1975,
45,18,170,"Colombia",614.012,1974,
46,11,170,"Colombia",600.2,1973,
47,19,170,"Colombia",594.608,1972,
48,13,170,"Colombia",594.14,1971,
49,13,170,"Colombia",592.546,1970,
50,19,170,"Colombia",590.833,1969,
51,14,170,"Colombia",587.159,1968,
52,12,170,"Colombia",579.895,1967,
53,13,170,"Colombia",569.791,1966,
54,19,170,"Colombia",559.904,1965,
55,10,170,"Colombia",550.443,1964,
56,14,170,"Colombia",536.298,1963,
57,16,170,"Colombia",515.493,1962,
58,20,170,"Colombia",490.486,1961,
59,8,170,"Colombia",465.312,1960,
60,11,170,"Colombia",438.691,1959,
61,10,170,"Colombia",415.82,1958,
62,11,170,"Colombia",399.546,1957,
63,7,170,"Colombia",387.311,1956,
64,15,170,"Colombia",374.031,1955,
65,6,170,"Colombia",361.105,1954,
66,8,170,"Colombia",345.645,1953,
67,7,170,"Colombia",325.823,1952,
68,4,170,"Colombia",303.389,1951,
69,4,170,"Colombia",281.947,1950,
70,9,170,"Colombia",260.816,1949,
71,8,170,"Colombia",241.03,1948,
72,6,170,"Colombia",223.479,1947,
73,7,170,"Colombia",207.623,1946,
74,5,170,"Colombia",191.897,1945,
75,3,170,"Colombia",176.454,1944,
76,4,170,"Colombia",162.446,1943,
77,0,170,"Colombia",150.24,1942,
78,4,170,"Colombia",139.369,1941,
79,2,170,"Colombia",129.037,1940,
80,3,170,"Colombia",119.458,1939,
81,2,170,"Colombia",109.774,1938,
82,3,170,"Colombia",99.496,1937,
83,4,170,"Colombia",89.022,1936,
84,6,170,"Colombia",79.264,1935,
85,2,170,"Colombia",70.068,1934,
86,0,170,"Colombia",61.395,1933,
87,1,170,"Colombia",53.327,1932,
88,3,170,"Colombia",45.849,1931,
89,0,170,"Colombia",38.334,1930,
90,1,170,"Colombia",32.251,1929,
91,0,170,"Colombia",27.457,1928,
92,1,170,"Colombia",22.186,1927,
93,1,170,"Colombia",16.391,1926,
94,0,170,"Colombia",12.391,1925,
95,1,170,"Colombia",10.498,1924,
96,0,170,"Colombia",8.646,1923,
97,1,170,"Colombia",6.443,1922,
0,1,702,"Singapore",56.957,2019,
1,3,702,"Singapore",52.903,2018,98
2,3,702,"Singapore",49.674,2017,99
3,2,702,"Singapore",47.206,2016,99
4,0,702,"Singapore",43.223,2015,99
5,1,702,"Singapore",43.465,2014,99
6,1,702,"Singapore",43.906,2013,99
7,1,702,"Singapore",44.516,2012,99
8,0,702,"Singapore",45.266,2011,99
9,1,702,"Singapore",46.324,2010,99
10,0,702,"Singapore",47.857,2009,99
11,2,702,"Singapore",48.843,2008,99
12,2,702,"Singapore",48.853,2007,99
13,1,702,"Singapore",48.454,2006,98
14,0,702,"Singapore",48.319,2005,98
15,0,702,"Singapore",47.933,2004,99
16,0,702,"Singapore",49.707,2003,99
17,2,702,"Singapore",54.791,2002,98
18,7,702,"Singapore",61.886,2001,98
19,15,702,"Singapore",68.633,2000,99
20,15,702,"Singapore",75.609,1999,99
21,38,702,"Singapore",80.947,1998,98
22,36,702,"Singapore",83.517,1997,98
23,23,702,"Singapore",84.216,1996,98
24,34,702,"Singapore",85.185,1995,98
25,25,702,"Singapore",86.122,1994,97
26,23,702,"Singapore",86.612,1993,98
27,28,702,"Singapore",86.705,1992,99
28,21,702,"Singapore",86.543,1991,99
29,30,702,"Singapore",86.15,1990,99
30,28,702,"Singapore",85.438,1989,99
31,21,702,"Singapore",85.374,1988,99
32,19,702,"Singapore",86.418,1987,98
33,14,702,"Singapore",88.146,1986,99
34,16,702,"Singapore",89.711,1985,93
35,24,702,"Singapore",91.328,1984,93
36,26,702,"Singapore",92.563,1983,83
37,25,702,"Singapore",93.13,1982,87
38,14,702,"Singapore",93.28,1981,83
39,15,702,"Singapore",93.474,1980,85
40,19,702,"Singapore",93.521,1979,86
41,17,702,"Singapore",93.938,1978,87
42,20,702,"Singapore",94.999,1977,88
43,16,702,"Singapore",96.388,1976,89
44,24,702,"Singapore",97.646,1975,90
45,8,702,"Singapore",99.026,1974,92
46,12,702,"Singapore",99.498,1973,92
47,17,702,"Singapore",98.556,1972,92.5
48,10,702,"Singapore",96.759,1971,92
49,12,702,"Singapore",95.029,1970,91
50,19,702,"Singapore",93.011,1969,90
51,13,702,"Singapore",91.992,1968,89
52,17,702,"Singapore",92.651,1967,89
53,20,702,"Singapore",94.3,1966,86
54,18,702,"Singapore",95.568,1965,82
55,22,702,"Singapore",96.723,1964,84
56,16,702,"Singapore",97.21,1963,80
57,14,702,"Singapore",96.611,1962,76
58,12,702,"Singapore",95.2,1961,72
59,13,702,"Singapore",93.62,1960,64
60,6,702,"Singapore",91.692,1959,56
61,15,702,"Singapore",89.469,1958,46
62,18,702,"Singapore",87.024,1957,37
63,6,702,"Singapore",84.237,1956,
64,19,702,"Singapore",81.16,1955,
65,11,702,"Singapore",78.076,1954,
66,10,702,"Singapore",73.541,1953,
67,11,702,"Singapore",66.938,1952,
68,9,702,"Singapore",59.086,1951,
69,5,702,"Singapore",51.413,1950,
70,5,702,"Singapore",43.615,1949,
71,10,702,"Singapore",36.951,1948,
72,3,702,"Singapore",32.184,1947,
73,5,702,"Singapore",28.781,1946,
74,2,702,"Singapore",25.326,1945,
75,2,702,"Singapore",21.959,1944,
76,5,702,"Singapore",19.443,1943,
77,3,702,"Singapore",17.969,1942,
78,2,702,"Singapore",17.213,1941,
79,1,702,"Singapore",16.686,1940,
80,4,702,"Singapore",16.517,1939,
81,0,702,"Singapore",15.973,1938,
82,0,702,"Singapore",14.653,1937,
83,2,702,"Singapore",12.866,1936,
84,0,702,"Singapore",11.333,1935,
85,1,702,"Singapore",9.913,1934,
86,5,702,"Singapore",8.608,1933,
87,0,702,"Singapore",7.492,1932,
88,3,702,"Singapore",6.518,1931,
89,0,702,"Singapore",5.491,1930,
90,0,702,"Singapore",4.671,1929,
91,0,702,"Singapore",4.002,1928,
92,0,702,"Singapore",3.212,1927,
93,0,702,"Singapore",2.304,1926,
94,0,702,"Singapore",1.662,1925,
95,0,702,"Singapore",1.36,1924,
96,0,702,"Singapore",1.112,1923,
97,0,702,"Singapore",.84,1922,
98,0,702,"Singapore",.545,1921,
99,0,702,"Singapore",.357,1920,
100,0,702,"Singapore",.721,1919,
101,0,702,"Singapore",,1918,
102,1,702,"Singapore",,1917,
0,1,704,"Vietnam",1599.144,2019,
1,0,704,"Vietnam",1592.673,2018,95
2,1,704,"Vietnam",1583.322,2017,97
3,0,704,"Vietnam",1571.383,2016,95
4,0,704,"Vietnam",1544.434,2015,97
5,0,704,"Vietnam",1535.525,2014,96
6,0,704,"Vietnam",1523.074,2013,95
7,0,704,"Vietnam",1507.522,2012,98
8,0,704,"Vietnam",1489.312,2011,98
9,1,704,"Vietnam",1470.109,2010,94
10,2,704,"Vietnam",1451.578,2009,97
11,1,704,"Vietnam",1428.054,2008,92
12,0,704,"Vietnam",1397.538,2007,94
13,1,704,"Vietnam",1364.138,2006,95
14,0,704,"Vietnam",1334.756,2005,95
15,0,704,"Vietnam",1308.974,2004,96
16,2,704,"Vietnam",1291.56,2003,97
17,2,704,"Vietnam",1285.91,2002,97
18,3,704,"Vietnam",1291.091,2001,97
19,8,704,"Vietnam",1297.456,2000,98
20,10,704,"Vietnam",1300.552,1999,95
21,9,704,"Vietnam",1332.634,1998,93
22,7,704,"Vietnam",1406.738,1997,96
23,12,704,"Vietnam",1505.308,1996,95
24,6,704,"Vietnam",1599.919,1995,96
25,13,704,"Vietnam",1698.858,1994,96
26,6,704,"Vietnam",1765.485,1993,94
27,7,704,"Vietnam",1779.504,1992,91
28,6,704,"Vietnam",1758.059,1991,91
29,11,704,"Vietnam",1739.368,1990,90
30,11,704,"Vietnam",1716.72,1989,94
31,3,704,"Vietnam",1691.742,1988,79
32,0,704,"Vietnam",1669.383,1987,59
33,4,704,"Vietnam",1647.639,1986,55
34,5,704,"Vietnam",1620.038,1985,50
35,6,704,"Vietnam",1588.441,1984,48
36,3,704,"Vietnam",1556.547,1983,4
37,1,704,"Vietnam",1525.752,1982,
38,3,704,"Vietnam",1495.911,1981,
39,1,704,"Vietnam",1464.832,1980,
40,3,704,"Vietnam",1432.163,1979,
41,4,704,"Vietnam",1404.338,1978,
42,5,704,"Vietnam",1384.092,1977,
43,6,704,"Vietnam",1368.502,1976,
44,3,704,"Vietnam",1352.272,1975,
45,3,704,"Vietnam",1336.894,1974,
46,1,704,"Vietnam",1317.744,1973,
47,1,704,"Vietnam",1292.126,1972,
48,3,704,"Vietnam",1262.436,1971,
49,7,704,"Vietnam",1233.22,1970,
50,4,704,"Vietnam",1202.91,1969,
51,1,704,"Vietnam",1175.391,1968,
52,3,704,"Vietnam",1152.841,1967,
53,2,704,"Vietnam",1132.893,1966,
54,1,704,"Vietnam",1110.801,1965,
55,4,704,"Vietnam",1087.271,1964,
56,0,704,"Vietnam",1060.923,1963,
57,4,704,"Vietnam",1030.509,1962,
58,7,704,"Vietnam",996.525,1961,
59,3,704,"Vietnam",961.298,1960,
60,2,704,"Vietnam",925.065,1959,
61,2,704,"Vietnam",883.348,1958,
62,1,704,"Vietnam",834.373,1957,
63,1,704,"Vietnam",780.298,1956,
64,4,704,"Vietnam",726.481,1955,
65,0,704,"Vietnam",673.569,1954,
66,5,704,"Vietnam",617.13,1953,
67,2,704,"Vietnam",556.055,1952,
68,0,704,"Vietnam",493.469,1951,
69,1,704,"Vietnam",432.68,1950,
70,1,704,"Vietnam",371.921,1949,
71,1,704,"Vietnam",323.538,1948,
72,0,704,"Vietnam",293.67,1947,
73,1,704,"Vietnam",276.687,1946,
74,1,704,"Vietnam",260.419,1945,
75,0,704,"Vietnam",246.811,1944,
76,0,704,"Vietnam",234.727,1943,
77,0,704,"Vietnam",222.218,1942,
78,0,704,"Vietnam",209.904,1941,
79,0,704,"Vietnam",200.159,1940,
80,0,704,"Vietnam",192.278,1939,
81,0,704,"Vietnam",184.257,1938,
82,0,704,"Vietnam",175.254,1937,
83,0,704,"Vietnam",165.511,1936,
84,0,704,"Vietnam",156.532,1935,
85,0,704,"Vietnam",148.519,1934,
86,0,704,"Vietnam",138.007,1933,
87,0,704,"Vietnam",123.577,1932,
88,1,704,"Vietnam",106.875,1931,
,3,704,"Vietnam",,,
0,12,203,"Czech Rep.",115.277,2019,
1,19,203,"Czech Rep.",112.678,2018,
2,6,203,"Czech Rep.",111.034,2017,
3,8,203,"Czech Rep.",110.193,2016,
4,9,203,"Czech Rep.",106.401,2015,
5,6,203,"Czech Rep.",108.853,2014,
6,5,203,"Czech Rep.",111.099,2013,
7,5,203,"Czech Rep.",113.029,2012,
8,13,203,"Czech Rep.",114.538,2011,
9,16,203,"Czech Rep.",115.906,2010,
10,15,203,"Czech Rep.",117.412,2009,98
11,16,203,"Czech Rep.",117.017,2008,99
12,12,203,"Czech Rep.",113.845,2007,99
13,11,203,"Czech Rep.",108.946,2006,99
14,14,203,"Czech Rep.",104.429,2005,99
15,14,203,"Czech Rep.",100.085,2004,99
16,19,203,"Czech Rep.",96.315,2003,98
17,15,203,"Czech Rep.",93.601,2002,97
18,22,203,"Czech Rep.",91.918,2001,98
19,31,203,"Czech Rep.",90.347,2000,98
20,46,203,"Czech Rep.",88.576,1999,98
21,42,203,"Czech Rep.",89.84,1998,98
22,33,203,"Czech Rep.",95.498,1997,97
23,36,203,"Czech Rep.",103.957,1996,96
24,58,203,"Czech Rep.",112.325,1995,95
25,53,203,"Czech Rep.",121.257,1994,95
26,57,203,"Czech Rep.",128.544,1993,98
27,52,203,"Czech Rep.",132.823,1992,
28,51,203,"Czech Rep.",135.11,1991,
29,64,203,"Czech Rep.",138.05,1990,
30,60,203,"Czech Rep.",141.427,1989,
31,42,203,"Czech Rep.",143.845,1988,
32,37,203,"Czech Rep.",144.972,1987,
33,41,203,"Czech Rep.",145.466,1986,
34,47,203,"Czech Rep.",145.738,1985,
35,58,203,"Czech Rep.",145.021,1984,
36,47,203,"Czech Rep.",147.537,1983,
37,39,203,"Czech Rep.",155.207,1982,
38,61,203,"Czech Rep.",165.799,1981,
39,47,203,"Czech Rep.",175.348,1980,
40,60,203,"Czech Rep.",184.88,1979,
41,51,203,"Czech Rep.",190.84,1978,
42,75,203,"Czech Rep.",191.135,1977,
43,69,203,"Czech Rep.",187.481,1976,
44,69,203,"Czech Rep.",184.09,1975,
45,75,203,"Czech Rep.",180.598,1974,
46,79,203,"Czech Rep.",175.399,1973,
47,68,203,"Czech Rep.",168.269,1972,
48,57,203,"Czech Rep.",160.024,1971,
49,73,203,"Czech Rep.",151.517,1970,
50,55,203,"Czech Rep.",142.359,1969,
51,41,203,"Czech Rep.",135.647,1968,
52,46,203,"Czech Rep.",132.943,1967,
53,60,203,"Czech Rep.",132.903,1966,
54,46,203,"Czech Rep.",132.666,1965,
55,60,203,"Czech Rep.",132.859,1964,
56,61,203,"Czech Rep.",132.746,1963,
57,39,203,"Czech Rep.",131.689,1962,
58,47,203,"Czech Rep.",130.188,1961,
59,37,203,"Czech Rep.",129.127,1960,
60,41,203,"Czech Rep.",128.026,1959,
61,34,203,"Czech Rep.",128.195,1958,
62,31,203,"Czech Rep.",130.279,1957,
63,24,203,"Czech Rep.",133.426,1956,
64,35,203,"Czech Rep.",136.106,1955,
65,35,203,"Czech Rep.",138.579,1954,
66,41,203,"Czech Rep.",139.812,1953,
67,25,203,"Czech Rep.",139.12,1952,
68,28,203,"Czech Rep.",136.897,1951,
69,30,203,"Czech Rep.",134.448,1950,
70,30,203,"Czech Rep.",131.778,1949,
71,25,203,"Czech Rep.",127.33,1948,
72,30,203,"Czech Rep.",120.544,1947,
73,31,203,"Czech Rep.",112.165,1946,
74,18,203,"Czech Rep.",103.635,1945,
75,24,203,"Czech Rep.",94.826,1944,
76,9,203,"Czech Rep.",86.147,1943,
77,16,203,"Czech Rep.",77.999,1942,
78,15,203,"Czech Rep.",70.34,1941,
79,18,203,"Czech Rep.",62.563,1940,
80,18,203,"Czech Rep.",54.596,1939,
81,13,203,"Czech Rep.",48.141,1938,
82,18,203,"Czech Rep.",43.918,1937,
83,10,203,"Czech Rep.",41.18,1936,
84,8,203,"Czech Rep.",38.526,1935,
85,9,203,"Czech Rep.",36.325,1934,
86,10,203,"Czech Rep.",33.539,1933,
87,5,203,"Czech Rep.",29.538,1932,
88,9,203,"Czech Rep.",24.865,1931,
89,13,203,"Czech Rep.",20.25,1930,
90,8,203,"Czech Rep.",16.526,1929,
91,8,203,"Czech Rep.",14.025,1928,
92,8,203,"Czech Rep.",11.199,1927,
93,4,203,"Czech Rep.",8.028,1926,
94,3,203,"Czech Rep.",5.829,1925,
95,4,203,"Czech Rep.",4.895,1924,
96,1,203,"Czech Rep.",3.98,1923,
97,1,203,"Czech Rep.",2.777,1922,
98,2,203,"Czech Rep.",1.283,1921,
99,0,203,"Czech Rep.",.594,1920,
100,2,203,"Czech Rep.",.361,1919,
0,1,764,"Thailand",710.556,2019,
1,2,764,"Thailand",720.354,2018,99
2,3,764,"Thailand",730.188,2017,99
3,1,764,"Thailand",740.072,2016,99
4,4,764,"Thailand",746.747,2015,99
5,5,764,"Thailand",758.036,2014,99
6,6,764,"Thailand",769.173,2013,99
7,3,764,"Thailand",780.179,2012,99
8,1,764,"Thailand",791.071,2011,99
9,5,764,"Thailand",802.12,2010,99
10,4,764,"Thailand",813.598,2009,99
11,2,764,"Thailand",824.256,2008,99
12,3,764,"Thailand",833.608,2007,99
13,0,764,"Thailand",842.432,2006,99
14,6,764,"Thailand",851.062,2005,99
15,7,764,"Thailand",858.316,2004,99
16,5,764,"Thailand",870.217,2003,99
17,3,764,"Thailand",889.435,2002,99
18,6,764,"Thailand",912.64,2001,99
19,22,764,"Thailand",933.907,2000,99
20,33,764,"Thailand",954.515,1999,98
21,33,764,"Thailand",969.701,1998,99
22,37,764,"Thailand",976.523,1997,99
23,63,764,"Thailand",977.069,1996,98
24,63,764,"Thailand",978.014,1995,98
25,67,764,"Thailand",979.985,1994,99
26,80,764,"Thailand",974.256,1993,99
27,64,764,"Thailand",957.782,1992,99
28,64,764,"Thailand",935.322,1991,99
29,59,764,"Thailand",914.029,1990,99
30,68,764,"Thailand",891.699,1989,98
31,42,764,"Thailand",879.822,1988,91
32,52,764,"Thailand",884.604,1987,93
33,65,764,"Thailand",900.832,1986,83
34,54,764,"Thailand",916.29,1985,80
35,61,764,"Thailand",932.459,1984,76
36,53,764,"Thailand",951.753,1983,75
37,51,764,"Thailand",973.836,1982,73
38,52,764,"Thailand",997.599,1981,71
39,48,764,"Thailand",1022.177,1980,68
40,38,764,"Thailand",1047.64,1979,
41,31,764,"Thailand",1069.765,1978,
42,53,764,"Thailand",1086.321,1977,
43,31,764,"Thailand",1098.652,1976,
44,46,764,"Thailand",1110.002,1975,
45,38,764,"Thailand",1119.321,1974,
46,34,764,"Thailand",1127.048,1973,
47,46,764,"Thailand",1133.591,1972,
48,45,764,"Thailand",1138.121,1971,
49,38,764,"Thailand",1139.904,1970,
50,29,764,"Thailand",1139.69,1969,
51,31,764,"Thailand",1133.211,1968,
52,31,764,"Thailand",1118.463,1967,
53,20,764,"Thailand",1097.622,1966,
54,30,764,"Thailand",1074.539,1965,
55,39,764,"Thailand",1048.056,1964,
56,31,764,"Thailand",1021.979,1963,
57,36,764,"Thailand",998.472,1962,
58,33,764,"Thailand",975.549,1961,
59,18,764,"Thailand",949.928,1960,
60,13,764,"Thailand",923.294,1959,
61,20,764,"Thailand",890.224,1958,
62,20,764,"Thailand",848.019,1957,
63,22,764,"Thailand",799.911,1956,
64,17,764,"Thailand",752.059,1955,
65,14,764,"Thailand",703.51,1954,
66,15,764,"Thailand",657.076,1953,
67,8,764,"Thailand",614.872,1952,
68,15,764,"Thailand",575.872,1951,
69,12,764,"Thailand",536.788,1950,
70,14,764,"Thailand",498.095,1949,
71,5,764,"Thailand",462.577,1948,
72,11,764,"Thailand",431.239,1947,
73,8,764,"Thailand",403.154,1946,
74,7,764,"Thailand",376.088,1945,
75,2,764,"Thailand",350.112,1944,
76,6,764,"Thailand",326.25,1943,
77,4,764,"Thailand",304.663,1942,
78,1,764,"Thailand",284.725,1941,
79,4,764,"Thailand",265.91,1940,
80,2,764,"Thailand",248.64,1939,
81,3,764,"Thailand",229.888,1938,
82,4,764,"Thailand",208.188,1937,
83,2,764,"Thailand",184.958,1936,
84,2,764,"Thailand",163.077,1935,
85,0,764,"Thailand",141.972,1934,
86,1,764,"Thailand",122.637,1933,
,128,764,"Thailand",,,
